Lokal;ID;PI;Antal;Struktur;Kommentar;Kommun;Slice;Behandling
M_Bispgatan;2_5.9;levande;0;vascular tissue;;Motala;2;Heatweed
M_Bispgatan;2_5.10;levande;0;vascular tissue;;Motala;2;Heatweed
M_Bispgatan;3_1.1;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_1.2;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.5;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.7;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_1.9;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_1.10;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.1;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_2.2;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_2.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.5;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.7;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_2.9;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_2.10;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_3.1;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_3.2;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_3.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_3.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_3.5;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_3.6;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_3.7;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_3.8;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_3.9;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_3.10;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_4.1;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_4.2;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_4.3;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_4.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_4.5;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_4.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_4.7;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_4.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_4.9;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_4.10;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.1;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.2;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.5;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_5.6;levande;0;cortex;;Motala;3;Heatweed
M_Bispgatan;3_5.7;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;3_5.9;levande;0;pith;;Motala;3;Heatweed
M_Bispgatan;3_5.10;levande;0;vascular tissue;;Motala;3;Heatweed
M_Bispgatan;4_1.1;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_1.2;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_1.3;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.4;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.6;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.7;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.8;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.9;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_1.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.2;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.3;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.4;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.6;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_2.7;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_2.8;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_2.9;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_2.10;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_3.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.2;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.3;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.4;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.6;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.7;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_3.8;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_3.9;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_3.10;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_4.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_4.2;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_4.3;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_4.4;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_4.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_4.6;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_4.7;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_4.8;levande;0;cortex;;Motala;4;Heatweed
M_Bispgatan;4_4.9;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_4.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.1;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_5.2;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_5.3;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_5.4;levande;0;pith;;Motala;4;Heatweed
M_Bispgatan;4_5.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.6;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.7;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.8;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.9;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;4_5.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Bispgatan;5_1.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.3;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.4;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.5;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.6;levande;0;cortex;;Motala;5;Heatweed
M_Bispgatan;5_1.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.8;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.9;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_1.10;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.3;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.4;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.5;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.6;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.8;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.9;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_2.10;levande;0;pith;;Motala;5;Heatweed
M_Bispgatan;5_3.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.3;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.4;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.5;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.6;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.8;levande;0;cortex;;Motala;5;Heatweed
M_Bispgatan;5_3.9;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_3.10;levande;0;pith;;Motala;5;Heatweed
M_Bispgatan;5_4.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.3;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.4;levande;0;cortex;;Motala;5;Heatweed
M_Bispgatan;5_4.5;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.6;levande;0;cortex;;Motala;5;Heatweed
M_Bispgatan;5_4.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.8;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.9;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_4.10;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.3;död;2;pith;;Motala;5;Heatweed
M_Bispgatan;5_5.4;levande;0;pith;;Motala;5;Heatweed
M_Bispgatan;5_5.5;levande;0;pith;;Motala;5;Heatweed
M_Bispgatan;5_5.6;levande;0;cortex;;Motala;5;Heatweed
M_Bispgatan;5_5.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.8;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.9;levande;0;vascular tissue;;Motala;5;Heatweed
M_Bispgatan;5_5.10;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;1_1.1;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.2;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.3;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.4;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.5;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.6;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.7;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.8;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.9;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_1.10;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.1;död;8;cortex;;Motala;1;Heatweed
M_Vanamo;1_2.2;död;10;cortex;;Motala;1;Heatweed
M_Vanamo;1_2.3;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.4;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.5;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_2.6;död;11;cortex;;Motala;1;Heatweed
M_Vanamo;1_2.7;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.8;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.9;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_2.10;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_3.1;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.2;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_3.3;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_3.4;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.5;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.6;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.7;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.8;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_3.9;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_3.10;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_4.1;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.2;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.3;död;1;cortex;;Motala;1;Heatweed
M_Vanamo;1_4.4;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_4.5;levande;0;cortex;;Motala;1;Heatweed
M_Vanamo;1_4.6;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.7;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.8;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.9;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_4.10;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.1;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.2;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.3;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.4;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.5;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.6;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.7;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.8;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.9;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;1_5.10;levande;0;vascular tissue;;Motala;1;Heatweed
M_Vanamo;2_1.1;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.2;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.3;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.4;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.5;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.6;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.7;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.8;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_1.9;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_1.10;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.1;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.2;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_2.3;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_2.4;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_2.5;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_2.6;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.7;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.8;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.9;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_2.10;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.1;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_3.2;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_3.3;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.4;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.5;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.6;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.7;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.8;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_3.9;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_3.10;död med microliv;26;cortex;bös;Motala;2;Heatweed
M_Vanamo;2_4.1;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.2;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.3;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.4;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.5;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_4.6;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.7;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.8;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;2_4.9;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_4.10;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_5.1;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.2;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.3;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.4;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.5;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_5.6;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.7;levande;0;pith;;Motala;2;Heatweed
M_Vanamo;2_5.8;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.9;levande;0;vascular tissue;;Motala;2;Heatweed
M_Vanamo;2_5.10;levande;0;cortex;;Motala;2;Heatweed
M_Vanamo;3_1.1;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_1.2;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.4;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.5;levande;0;pith;tunn bit;Motala;3;Heatweed
M_Vanamo;3_1.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.7;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.9;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_1.10;levande;0;pith;tunn bit;Motala;3;Heatweed
M_Vanamo;3_2.1;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_2.2;levande;0;vascular tissue;ljus;Motala;3;Heatweed
M_Vanamo;3_2.3;levande;0;vascular tissue;ljus;Motala;3;Heatweed
M_Vanamo;3_2.4;levande;0;vascular tissue;ljus;Motala;3;Heatweed
M_Vanamo;3_2.5;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_2.6;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_2.7;levande;0;vascular tissue;ljus;Motala;3;Heatweed
M_Vanamo;3_2.8;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_2.9;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_2.10;levande;0;vascular tissue;ljus;Motala;3;Heatweed
M_Vanamo;3_3.1;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.2;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.3;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.4;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.5;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.6;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_3.7;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_3.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_3.9;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_3.10;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.1;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.2;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.4;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_4.5;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_4.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.7;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_4.8;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_4.9;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_4.10;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_5.1;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_5.2;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_5.3;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_5.4;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_5.5;levande;0;cortex;;Motala;3;Heatweed
M_Vanamo;3_5.6;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_5.7;levande;0;vascular tissue;;Motala;3;Heatweed
M_Vanamo;3_5.8;död;1;pith;;Motala;3;Heatweed
M_Vanamo;3_5.9;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;3_5.10;levande;0;pith;;Motala;3;Heatweed
M_Vanamo;4_1.1;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_1.2;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_1.3;levande;0;pith;mush;Motala;4;Heatweed
M_Vanamo;4_1.4;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_1.5;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_1.6;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_1.7;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_1.8;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_1.9;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_1.10;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_2.1;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_2.2;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_2.3;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_2.4;död med microliv;9;pith;mush;Motala;4;Heatweed
M_Vanamo;4_2.5;levande;0;pith;mush;Motala;4;Heatweed
M_Vanamo;4_2.6;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_2.7;död med microliv;1;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_2.8;levande;0;vascular tissue;mush;Motala;4;Heatweed
M_Vanamo;4_2.9;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_2.10;levande;0;cortex;mush;Motala;4;Heatweed
M_Vanamo;4_3.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.2;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_3.3;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.4;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.5;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_3.6;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_3.7;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.8;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_3.9;död med microliv;1;cortex;;Motala;4;Heatweed
M_Vanamo;4_3.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.11;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_3.12;död med microliv;2;pith;;Motala;4;Heatweed
M_Vanamo;4_4.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.2;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.3;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.4;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.6;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_4.7;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_4.8;levande;0;pith;;Motala;4;Heatweed
M_Vanamo;4_4.9;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_4.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.1;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.2;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_5.3;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_5.4;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_5.5;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.6;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.7;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.8;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;4_5.9;levande;0;cortex;;Motala;4;Heatweed
M_Vanamo;4_5.10;levande;0;vascular tissue;;Motala;4;Heatweed
M_Vanamo;5_1.1;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.2;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.3;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.4;levande;0;cortex;;Motala;5;Heatweed
M_Vanamo;5_1.5;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.6;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.7;levande;0;vascular tissue;;Motala;5;Heatweed
M_Vanamo;5_1.8;levande;0;cortex;;Motala;5;Heatweed
M_Vanamo;5_1.9;levande;0;pith;;Motala;5;Heatweed
M_Vanamo;5_1.10;levande;0;pith;;Motala;5;Heatweed
